Basho,Overall,Arashio,Asahiyama,Asakayama,Dewanoumi,Fujishima,Futagoyama,Hakkaku,Hanaregoma,Irumagawa,Isegahama,Isenoumi,Kasugano,Kataonami,Kise,Kokonoe,Michinoku,Minato,Miyagino,Musashigawa,Naruto,Nishiiwa,Nishikido,Nishonoseki,Oitekaze,Onoe,Onomatsu,Oshima,Oshiogawa,Otake,Sadogatake,Sakaigawa,Shibatayama,Shikihide,Shikoroyama,Tagonoura,Takadagawa,Takasago,Takekuma,Tamanoi,Tatsunami,Tokitsukaze,Tokiwayama,Yamahibiki
1903.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925.05,,,,,Yamawake-1-0-Sekiwake Otoiwa-HB-105--Dewanoumi-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.10,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.10,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wakamatsu-1-0-Komusubi Izumigawa-HB-102--Takasago-,,,,,,
1929.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1929.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sadogatake[1]-1-1-Maegashira #1 Akutsugawa-HB-72--Takasago-,,,,,,
1929.09,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sadogatake[1]-1-1-Maegashira #1 Akutsugawa--72-,,,,,,
1930.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sadogatake[1]-1-1-Maegashira #1 Akutsugawa--72-,,,,,,
1930.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1930.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1930.10,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1931.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1931.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1931.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1931.10,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1932.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1932.02,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1932.03,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1932.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1932.10,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1933.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1933.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1934.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1934.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1935.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1935.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1936.01,,,,,Takekuma[2]-2-0-Sekiwake Ryogoku-HB-87--Dewanoumi-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1936.05,,,,,Takekuma[2]-2-0-Sekiwake Ryogoku--87-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1937.01,,,,,Takekuma[2]-2-0-Sekiwake Ryogoku--87-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1937.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1938.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1938.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1939.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1939.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1940.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oyama-1-1-Sekiwake Takanobori-HB-71--Takasago-,,,,,,
1940.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oyama-2-0-Sekiwake Takanobori--71-,,,,,,
1941.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oyama-3-0-Sekiwake Takanobori--71-,,,,Tatsunami-26-8-Komusubi Midorishima--94-,,
1941.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,Tatsunami-28-8-Komusubi Midorishima--94-,,
1942.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,Tokitsukaze-15-2-Yokozuna Futabayama-HB-109-Futabayama Dojo-Tatsunami-,Tatsunami-24-6-Komusubi Midorishima-BO-94--Yokozuna Futabayama-Tokitsukaze-,,
1942.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,Tokitsukaze-15-1-Yokozuna Futabayama--109-Futabayama Dojo,-,,
1943.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,Tokitsukaze-15-1-Yokozuna Futabayama--109-Futabayama Dojo,-,,
1943.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1944.01,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1944.05,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1944.11,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1945.06,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,Kasugayama[1]-3-0-Sekiwake Fujinokawa--32-,-,,
1945.11,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,Kasugayama[1]-3-0-Sekiwake Fujinokawa--32-,-,,
1946.11,,,,,-,,,,,,,,,,,,Tokitsukaze-30-7-Yokozuna Futabayama--97-,,,,,,,,,,,,,,,,,,,,,-,,,Kasugayama[1]-3-0-Sekiwake Fujinokawa-HS-32--Tatsunami-,-,,
1947.06,,,,,-,,,,,,,,,,,,Tokitsukaze-32-7-Yokozuna Futabayama--97-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1947.11,,,,,-,,,,,,,,,,,,Tokitsukaze-26-6-Yokozuna Futabayama-BO-97--Maegashira #2 Tsurugamine-Michinoku[2]-Izutsu,,,,,,,,,,,,,,,,,,,,,-,,,-,Michinoku[2]-7-0-Maegashira #2 Tsurugamine-HB-27-Izutsu-Tokitsukaze-,,
1948.05,,,,,-,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,Michinoku[2]-10-0-Maegashira #2 Tsurugamine--27-Izutsu,,
1948.10,,,,,-,,,,,,,Nishikijima-9-3-Maegashira #1 Orochiyama--59-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,Michinoku[2]-10-0-Maegashira #2 Tsurugamine--27-Izutsu,,
1949.01,,,,,-,,,,,,,Nishikijima-10-4-Maegashira #1 Orochiyama--59-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1949.05,,,,,-,,,,,,,Nishikijima-4-2-Maegashira #1 Orochiyama-BO-59--Maegashira #1 Kashiwado-Isenoumi[3]-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1949.10,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1950.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1950.05,,,,,Mihogaseki[2]-3-1-Ozeki Masuiyama I-HB-47--Dewanoumi-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1950.09,,,,,Mihogaseki[2]-3-1-Ozeki Masuiyama I--47-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1951.01,,,,,Mihogaseki[2]-4-1-Ozeki Masuiyama I--47-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1951.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1951.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1952.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1952.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1952.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1953.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1953.03,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1953.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1953.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1954.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1954.03,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1954.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1954.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1955.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,-,,,-,-,,
1955.03,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,Nishonoseki[2]-34-8-Ozeki Saganohana--60-,,,,,,,Sanoyama[1]-1-0-Maegashira #2 Asahibiki-HB-74--Takasago-,,,-,-,,
1955.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,Nishonoseki[2]-36-7-Ozeki Saganohana--60-,,,,,,,Sanoyama[1]-1-0-Maegashira #2 Asahibiki--74-,,,Kasugayama[2]-3-1-Ozeki Nayoroiwa-HB-32--Tatsunami-,-,,
1955.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,Nishonoseki[2]-32-6-Ozeki Saganohana-BO-60--Komusubi Kotonishiki-Sadogatake[2]-,,,,,,,Sanoyama[1]-1-0-Maegashira #2 Asahibiki--74-,,,Kasugayama[2]-3-1-Ozeki Nayoroiwa--32-,-,,
1956.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,,,,-,,,,,,,-,,,Kasugayama[2]-3-1-Ozeki Nayoroiwa--32-,-,,
1956.03,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,Miyagino[1]-1-1-Yokozuna Otori--51-,,,-,,,,,,,-,,,-,-,,
1956.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,Miyagino[1]-1-1-Yokozuna Otori--51-,,,-,,,,,,,-,,,-,-,,
1956.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,Miyagino[1]-1-1-Yokozuna Otori-HS-51--Oshima[2]-Takashima,,,-,,,,,,,-,,,-,-,,
1957.01,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1957.03,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1957.05,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1957.09,,,,,-,,,,,,,-,,,,,-,,,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1957.11,,,,,-,,,,,,,-,,,,,-,,Oshima[2]-26-8-Komusubi Tomoegata--86-Takashima,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1958.01,,,,,-,,,,,,,-,,,,,-,,Oshima[2]-26-8-Komusubi Tomoegata--86-Takashima,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1958.03,,,,,-,,,,,,,-,,,,,-,,Oshima[2]-11-5-Komusubi Tomoegata-BO-86-Takashima-Yokozuna Yoshibayama-Miyagino[2]-Yoshibayama Dojo,,,,,,,,,Miyagino[2]-16-2-Yokozuna Yoshibayama-HB-110-Yoshibayama Dojo-Oshima[2]-Takashima,,,-,,,,,,,-,,,-,-,,
1958.05,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,Miyagino[2]-18-2-Yokozuna Yoshibayama--110-Yoshibayama Dojo,,,-,,,,,,,-,,,-,-,,
1958.07,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,Miyagino[2]-18-2-Yokozuna Yoshibayama--110-Yoshibayama Dojo,,,-,,,,,,,-,,,-,-,,
1958.09,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1958.11,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1959.01,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1959.03,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1959.05,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1959.07,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1959.09,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[1]-2-0-Maegashira #2 Asahibiki--74-,,,-,-,,
1959.11,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[1]-2-0-Maegashira #2 Asahibiki--74-,,,-,-,,
1960.01,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[1]-2-0-Maegashira #2 Asahibiki-HS-74--Takasago-,,,-,-,,
1960.03,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,Nakagawa[3]-1-0-Maegashira #2 Kiyoenami-HB-54--Tatsunami-,-,,
1960.05,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,Takashima[1]-2-0-Ozeki Mitsuneyama-HB-41-Kumagatani-Oshima[2]-Takashima,,,-,,,,,,,-,,,Nakagawa[3]-1-0-Maegashira #2 Kiyoenami--54-,-,,
1960.07,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,Takashima[1]-3-0-Ozeki Mitsuneyama--41-Kumagatani,,,-,,,,,,,-,,,Nakagawa[3]-1-0-Maegashira #2 Kiyoenami--54-,-,,
1960.09,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,Takashima[1]-3-0-Ozeki Mitsuneyama--41-Kumagatani,,,-,,,,,,,-,,,-,-,,
1960.11,,,,,-,,,,,,,-,,,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1961.01,,,,,-,,,,,,,-,,Nishonoseki[2]-63-7-Ozeki Saganohana--60-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1961.03,,,,,-,,,,,,,-,,Nishonoseki[2]-65-6-Ozeki Saganohana--60-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1961.05,,,,,-,,,,,,,-,,Nishonoseki[2]-66-6-Ozeki Saganohana-BO-60--Sekiwake Tamanoumi-Kataonami-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1961.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[2]-2-1-Komusubi Kuninobori-HB-74--Takasago-,,,-,-,,
1961.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[2]-2-1-Komusubi Kuninobori--74-,,,-,-,,
1961.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,Sanoyama[2]-2-1-Komusubi Kuninobori--74-,,,-,-,,
1962.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-5-0-Gyoji Kimura Kesazo--59-,,
1963.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-4-0-Gyoji Kimura Kesazo--59-,,
1964.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-4-0-Gyoji Kimura Kesazo-HS-59--Tokitsukaze-,,
1964.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1964.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
